Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Bespoke Bō,TMT,Teenage Mutant Ninja Turtles,31,normal,uncommon,1,111580,6c517308-831b-4e41-a82c-02ddf6383a0c,0.08,false,false,near_mint,en,EUR
Return to the Sewers,TMT,Teenage Mutant Ninja Turtles,52,normal,common,1,111574,52e99505-17dc-4051-99f6-e23559fc6c95,0.06,false,false,near_mint,en,EUR
"April, Reporter of the Weird",TMT,Teenage Mutant Ninja Turtles,30,normal,uncommon,1,111454,31aa943f-c9db-43dc-8a72-7ef56f9f5c8b,0.09,false,false,near_mint,en,EUR
Metalhead,TMT,Teenage Mutant Ninja Turtles,44,normal,uncommon,1,111563,3c2d8b09-8694-45ab-be01-f8dc17378cf0,0.07,false,false,near_mint,en,EUR
"Renet, Temporal Apprentice",TMT,Teenage Mutant Ninja Turtles,50,normal,rare,1,110910,2ae30766-c858-4f4e-a042-14af55698cb2,0.2,false,false,near_mint,en,EUR
"Donatello, Way with Machines",TMT,Teenage Mutant Ninja Turtles,38,normal,uncommon,1,111499,a3a5b63a-3263-4f06-a643-808c38f64c77,0.13,false,false,near_mint,en,EUR
Negate,TMT,Teenage Mutant Ninja Turtles,47,normal,common,1,111242,52d58fe4-6070-4022-9cd7-c35a11b44525,0.07,false,false,near_mint,en,EUR
Mind Transfer Protocol,TMT,Teenage Mutant Ninja Turtles,45,normal,common,1,111447,2ddfcc4d-dd5f-42f1-8f33-a8e8b5354534,0.04,false,false,near_mint,en,EUR
Fugitive Droid,TMT,Teenage Mutant Ninja Turtles,40,normal,uncommon,1,111572,50c4e65f-00dc-4fc5-bd5c-8482c2848f4c,0.17,false,false,near_mint,en,EUR
"Donatello, Gadget Master",TMT,Teenage Mutant Ninja Turtles,212,normal,rare,1,111442,22b2d126-ddb4-413f-94ca-1ff39291c7c1,1.59,false,false,near_mint,en,EUR
"Krang, Master Mind",TMT,Teenage Mutant Ninja Turtles,43,normal,rare,1,109301,d27fa497-e842-4812-80fe-28517544e1c5,3.12,false,false,near_mint,en,EUR
Utrom Scientists,TMT,Teenage Mutant Ninja Turtles,56,normal,common,3,111478,6da89625-5278-49d4-813b-a1a631f114f5,0.04,false,false,near_mint,en,EUR
"Donatello, Turtle Techie",TMT,Teenage Mutant Ninja Turtles,37,normal,common,4,111475,683cfef0-f164-4db8-b83f-79eb804e50ae,0.05,false,false,near_mint,en,EUR
Crustacean Commando,TMT,Teenage Mutant Ninja Turtles,33,normal,common,3,111496,9528cc07-df4b-417f-ad65-c2fae6fc2d49,0.04,false,false,near_mint,en,EUR
"Stockman, Mad Fly-entist",TMT,Teenage Mutant Ninja Turtles,54,normal,common,2,111435,01ca65e2-898e-4150-a6bf-e61b183fd98a,0.04,false,false,near_mint,en,EUR
Retro-Mutation,TMT,Teenage Mutant Ninja Turtles,51,normal,common,2,111571,4af284ba-fa54-43c5-8c76-3e1128957452,0.05,false,false,near_mint,en,EUR
Buzz Bots,TMT,Teenage Mutant Ninja Turtles,32,normal,common,2,111484,7c375190-f81b-4ab1-a1b6-fe432796821f,0.04,false,false,near_mint,en,EUR
Frog Butler,TMT,Teenage Mutant Ninja Turtles,114,normal,common,1,111520,d1a72d09-9cfc-463a-a9ec-3359003d54da,0.08,false,false,near_mint,en,EUR
Novel Nunchaku,TMT,Teenage Mutant Ninja Turtles,127,normal,uncommon,1,111540,f37ef012-c566-4d16-acf8-6079244907be,0.09,false,false,near_mint,en,EUR
West Wind Avatar,TMT,Teenage Mutant Ninja Turtles,137,normal,uncommon,1,111610,f4b8f7e6-9bff-430b-b2f5-4308d57d1194,0.08,false,false,near_mint,en,EUR
"Mona Lisa, Science Geek",TMT,Teenage Mutant Ninja Turtles,123,normal,uncommon,1,111353,c2164204-120c-4dff-86ac-46ca9012ccd9,0.12,false,false,near_mint,en,EUR
"Rocksteady, Crash Courser",TMT,Teenage Mutant Ninja Turtles,131,normal,common,1,111607,ebbb5756-80fa-406f-8daa-be1f5a6c3c80,0.06,false,false,near_mint,en,EUR
Weather Maker,TMT,Teenage Mutant Ninja Turtles,182,normal,rare,1,110945,aaba62c1-760b-491b-8047-869bb1d3f67e,0.72,false,false,near_mint,en,EUR
Henchbots,TMT,Teenage Mutant Ninja Turtles,174,normal,uncommon,1,111524,d77aa46e-fa57-4427-b0a3-0a957dc994dc,0.05,false,false,near_mint,en,EUR
Omni-Cheese Pizza,TMT,Teenage Mutant Ninja Turtles,176,normal,common,1,111609,f2c8397c-2014-4a43-9ed7-41795880011f,0.08,false,false,near_mint,en,EUR
Everything Pizza,TMT,Teenage Mutant Ninja Turtles,173,normal,uncommon,1,111373,df2cdaa5-9ea0-4aa5-89d3-9edf40fa2a39,0.07,false,false,near_mint,en,EUR
Turtle Blimp,TMT,Teenage Mutant Ninja Turtles,180,normal,uncommon,1,111581,6e118fc5-b0ae-4592-8292-d611856ae203,0.05,false,false,near_mint,en,EUR
Zoo Escapees,TMT,Teenage Mutant Ninja Turtles,138,normal,common,2,111542,f57ba8ff-2f8c-4ca1-9b13-42a7cc213e99,0.04,false,false,near_mint,en,EUR
Guac & Marshmallow Pizza,TMT,Teenage Mutant Ninja Turtles,116,normal,common,2,111500,a5405de0-16c9-4e5a-8ceb-00508e212f12,0.1,false,false,near_mint,en,EUR
Ragamuffin Raptor,TMT,Teenage Mutant Ninja Turtles,130,normal,common,2,111449,2edc1d40-3154-4ec0-88c7-faf35fd5e560,0.04,false,false,near_mint,en,EUR
Saved by the Shell,TMT,Teenage Mutant Ninja Turtles,132,normal,uncommon,2,111611,f6314c7f-41dc-4bbd-99db-3a8a1d2977b2,0.14,false,false,near_mint,en,EUR
Cowabunga!,TMT,Teenage Mutant Ninja Turtles,113,normal,common,2,111183,0ffce972-bed9-445a-a9a0-4816f156d88d,0.04,false,false,near_mint,en,EUR
Tenderize,TMT,Teenage Mutant Ninja Turtles,133,normal,common,4,111511,bc19807b-09e8-4923-abc3-d4bbe8cde5fc,0.05,false,false,near_mint,en,EUR
"Michelangelo, Game Master",TMT,Teenage Mutant Ninja Turtles,118,normal,common,3,111448,2e914c3d-2eed-48bf-af9a-a8998fd5111d,0.06,false,false,near_mint,en,EUR
Mutant Chain Reaction,TMT,Teenage Mutant Ninja Turtles,125,normal,common,2,111297,8763e0ee-a48e-424f-8bce-132582d5944b,0.06,false,false,near_mint,en,EUR
Primordial Pachyderm,TMT,Teenage Mutant Ninja Turtles,129,normal,common,2,111531,e1a866e6-4108-4290-9680-8f1652fbcf77,0.09,false,false,near_mint,en,EUR
Courier of Comestibles,TMT,Teenage Mutant Ninja Turtles,112,normal,uncommon,2,111245,53f5f704-2265-42bb-bff5-fd9d85bc2bfb,0.08,false,false,near_mint,en,EUR
Skateboard,TMT,Teenage Mutant Ninja Turtles,178,normal,uncommon,2,111527,deadb6d8-3eea-4261-a07c-8536df89e85c,0.49,false,false,near_mint,en,EUR
Technodrome,TMT,Teenage Mutant Ninja Turtles,179,normal,mythic,2,110909,287f5ab0-b15b-4507-8a24-585f9a9841ad,4.06,false,false,near_mint,en,EUR
"Splinter, Radical Rat",TMT,Teenage Mutant Ninja Turtles,169,normal,rare,1,110958,f0797466-c527-4d35-86bc-e0e90fd04073,1.18,false,false,near_mint,en,EUR
Genghis Frog,TMT,Teenage Mutant Ninja Turtles,148,normal,uncommon,1,111283,7df26085-eedb-4bdd-a60a-aabfbe9c3157,0.12,false,false,near_mint,en,EUR
The Neutrinos,TMT,Teenage Mutant Ninja Turtles,160,normal,uncommon,1,111556,1308dadc-08a9-40bd-98a4-fb66d792e27d,0.08,false,false,near_mint,en,EUR
Brilliance Unleashed,TMT,Teenage Mutant Ninja Turtles,141,normal,uncommon,1,111595,b7ab2110-5aad-46c9-8dc4-1eac24b6f46b,0.06,false,false,near_mint,en,EUR
Baxter Stockman,TMT,Teenage Mutant Ninja Turtles,139,normal,uncommon,1,111555,117b1341-2cf0-466e-b3a8-7e1afa42cd4c,0.06,false,false,near_mint,en,EUR
"Mikey & Don, Party Planners",TMT,Teenage Mutant Ninja Turtles,157,normal,rare,1,110923,6353df1a-9a1b-41fd-985b-8c8acba36c23,0.49,false,false,near_mint,en,EUR
Tainted Treats,TMT,Teenage Mutant Ninja Turtles,170,normal,uncommon,1,111613,fa684608-ecd3-43e2-99a1-71318f133e29,0.12,false,false,near_mint,en,EUR
EPF Point Squad,TMT,Teenage Mutant Ninja Turtles,145,normal,common,1,111545,faab52c0-ce79-40af-a156-b193a62d439e,0.04,false,false,near_mint,en,EUR
Dark Leo & Shredder,TMT,Teenage Mutant Ninja Turtles,142,normal,mythic,1,110947,bab93474-2f98-49a1-874f-b794bf81bd0c,6.02,false,false,near_mint,en,EUR
Lessons from Life,TMT,Teenage Mutant Ninja Turtles,155,normal,uncommon,1,111182,0f886117-aff3-4db7-9cf5-7cbe94c8cd02,0.19,false,false,near_mint,en,EUR
Slithering Cryptid,TMT,Teenage Mutant Ninja Turtles,168,normal,common,1,111476,6d35cb39-8832-4cf1-be73-8de49fbea529,0.04,false,false,near_mint,en,EUR
Punk Frogs,TMT,Teenage Mutant Ninja Turtles,164,normal,common,2,111561,375c91a3-53c4-4f2d-bf7b-2c79a219d3ae,0.03,false,false,near_mint,en,EUR
Nobody,TMT,Teenage Mutant Ninja Turtles,161,normal,common,2,111553,0966b8ff-61d3-4394-a357-97c35f042a29,0.05,false,false,near_mint,en,EUR
Karai's Technique,TMT,Teenage Mutant Ninja Turtles,152,normal,uncommon,2,111549,037fe188-3355-4724-b2eb-e2448fc55607,0.1,false,false,near_mint,en,EUR
Mouser Mark III,TMT,Teenage Mutant Ninja Turtles,159,normal,common,3,111469,608a13b4-0b94-4be5-ac4b-e939901e8419,0.04,false,false,near_mint,en,EUR
Putrid Pals,TMT,Teenage Mutant Ninja Turtles,165,normal,common,4,111567,42cdb88d-675a-43bb-b85c-51c4cc526315,0.03,false,false,near_mint,en,EUR
Mechanized Ninja Cavalry,TMT,Teenage Mutant Ninja Turtles,156,normal,common,2,111445,2cb65388-dc6c-4e2a-93ac-49ea484849e9,0.09,false,false,near_mint,en,EUR
Dazzling Theater // Prop Room,DSK,Duskmourn: House of Horror,334,normal,rare,1,99263,988219dd-1b39-4c46-a3e3-844ca38e6e26,0.71,false,false,near_mint,en,EUR
Nova Hellkite,EOE,Edge of Eternities,148,normal,rare,1,107011,424af0d0-398c-4d78-9ad5-2171bf1bcbd1,1.35,false,false,near_mint,en,EUR
"Sami, Ship's Engineer",EOE,Edge of Eternities,225,normal,uncommon,1,106764,75c38cc9-07de-46d4-8195-f04b2b7e0fee,0.05,false,false,near_mint,en,EUR
Rugged Highlands,FDN,Foundations,265,normal,common,2,101400,fd6eaf8e-8881-4d7b-bafc-75e4ca5cbef6,0.05,false,false,near_mint,en,EUR
Jungle Hollow,FDN,Foundations,263,normal,common,1,101224,dc758e14-d370-45e4-bbc5-938fb4d21127,0.07,false,false,near_mint,en,EUR
Wind-Scarred Crag,IKO,Ikoria: Lair of Behemoths,258,normal,common,1,49819,86367edc-9587-4f3b-aa95-c3a2bfc8c6f4,0.09,false,false,near_mint,en,EUR
Swiftwater Cliffs,FDN,Foundations,268,normal,common,2,101389,fb88667d-7088-4889-960f-317486ebe856,0.05,false,false,near_mint,en,EUR
Scoured Barrens,TDM,Tarkir: Dragonstorm,267,normal,common,1,104346,b4b47b80-69ed-44b0-afa0-ca90206dc16d,0.07,false,false,near_mint,en,EUR
Thornwood Falls,IKO,Ikoria: Lair of Behemoths,256,normal,common,1,49821,8d011b0f-1681-4a51-9f5d-47ad135d03fe,0.05,false,false,near_mint,en,EUR
Bloodfell Caves,FDN,Foundations,259,normal,common,1,100806,8b90dc92-cb66-41d9-89f9-2b6e3cfc8082,0.07,false,false,near_mint,en,EUR
Rugged Highlands,TDM,Tarkir: Dragonstorm,265,normal,common,1,104267,31261eca-28ad-407c-84ef-0c124d0d7451,0.07,false,false,near_mint,en,EUR
Blossoming Sands,FDN,Foundations,260,normal,common,2,100364,37676ed8-588c-4bca-8065-874b74d84807,0.06,false,false,near_mint,en,EUR
Roadside Reliquary,NEO,Kamigawa: Neon Dynasty,272,normal,uncommon,1,66741,8002de90-93fb-48ea-a849-40fdad0aef5a,0.16,false,false,near_mint,en,EUR
Noxious Gearhulk,TDC,Tarkir: Dragonstorm Commander,191,normal,mythic,1,104511,289c11b7-a460-4a2f-b11a-e1ba54bd1f34,0.5,false,false,near_mint,en,EUR
Promising Vein,LCI,The Lost Caverns of Ixalan,279,normal,common,1,88998,e9681a54-6413-4ff4-b6b1-ee4decb25bfa,0.09,false,false,near_mint,en,EUR
The World Tree,KHM,Kaldheim,275,normal,rare,1,57026,a70cb6d9-3955-4064-917b-11dec26440c5,5.06,false,false,near_mint,en,EUR
Peculiar Lighthouse,DSK,Duskmourn: House of Horror,265,normal,common,1,98620,3a6e40c0-e70e-4353-a920-9851cfac71dd,0.1,false,false,near_mint,en,EUR
Murky Sewer,DSK,Duskmourn: House of Horror,263,normal,common,1,98632,6098d8be-4e3f-455d-8799-91435bf45a1c,0.13,false,false,near_mint,en,EUR
Neglected Manor,DSK,Duskmourn: House of Horror,264,normal,common,1,98608,11cf1531-8a3c-4e28-a114-d3a342b33bb6,0.12,false,false,near_mint,en,EUR
Etched Cornfield,DSK,Duskmourn: House of Horror,258,normal,common,1,98681,f8900b89-0e10-4602-bba2-da8d60ea5885,0.09,false,false,near_mint,en,EUR
Forgotten Monument,LCI,The Lost Caverns of Ixalan,272,normal,uncommon,1,88953,de8c1c02-e533-46b2-a3eb-91dff561854b,0.09,false,false,near_mint,en,EUR
Command Bridge,EOE,Edge of Eternities,252,normal,common,1,106926,247670d2-a7cd-4ed7-9c77-704c7962b815,0.12,false,false,near_mint,en,EUR
Terramorphic Expanse,10E,Tenth Edition,360,normal,common,1,25666,6858542c-b8f9-449b-b7da-65c96a67636a,0.09,false,false,near_mint,en,EUR
Hidden Courtyard,LCI,The Lost Caverns of Ixalan,274,normal,common,1,88838,b8685d46-99fc-44b3-be95-707a4b7b8327,0.08,false,false,near_mint,en,EUR
Hidden Necropolis,LCI,The Lost Caverns of Ixalan,275,normal,common,2,89040,f67fd04f-05da-4418-97de-abeb7346cc69,0.08,false,false,near_mint,en,EUR
Hidden Cataract,LCI,The Lost Caverns of Ixalan,273,normal,common,1,88567,69f317fc-f603-45b5-9208-545be4dcbf36,0.06,false,false,near_mint,en,EUR
Leyline Axe,FDN,Foundations,129,normal,rare,1,101052,b9c03336-a321-4c06-94d1-809f328fabd8,1.63,false,false,near_mint,en,EUR
Haunted Ridge,INR,Innistrad Remastered,280,normal,rare,1,102482,32f1e668-89b8-4f82-afc1-6c3efb1fef3b,5.18,false,false,near_mint,en,EUR
Adventuring Gear,FDN,Foundations,249,normal,uncommon,1,100358,361f9b99-5b5d-40da-b4b9-5ad90f6280ee,0.1,false,false,near_mint,en,EUR
Season of Growth,WOT,Wilds of Eldraine: Enchanting Tales,61,normal,uncommon,1,85494,742f2d20-0f6b-488e-ae37-54a41522c191,0.18,false,false,near_mint,en,EUR
Final Act,M3C,Modern Horizons 3 Commander,104,normal,rare,1,94268,0991db5d-2aba-467f-9044-c11e024d5d43,0.46,false,false,near_mint,en,EUR
Rankle's Prank,WOE,Wilds of Eldraine,102,normal,rare,1,85801,e8a9bdcf-160a-48c9-9750-778c910b805d,0.38,false,false,near_mint,en,EUR
Cemetery Reaper,DRC,Aetherdrift Commander,87,normal,rare,1,103240,b874f27a-2e10-4331-8f6d-fd3575be0885,0.31,false,false,near_mint,en,EUR
Annihilating Glare,ONE,Phyrexia: All Will Be One,80,normal,common,1,78816,be5d0b95-ec12-4e8e-99a0-7aca457f9107,0.13,false,false,near_mint,en,EUR
Champion of the Perished,MID,Innistrad: Midnight Hunt,91,normal,rare,1,63340,8d8e6941-ad6e-4d2f-93c0-be79e75bdf06,1.22,false,false,near_mint,en,EUR
Shambling Ghast,AFR,Adventures in the Forgotten Realms,119,normal,common,1,60461,d96198a7-dd19-4940-bf8f-23135011fc84,1.14,false,false,near_mint,en,EUR
"Grimgrin, Corpse-Born",INR,Innistrad Remastered,239,normal,mythic,1,102504,3c257fe6-1038-4167-ae78-90309974b925,1.4,false,false,near_mint,en,EUR
Overseer of the Damned,MKC,Murders at Karlov Manor Commander,132,normal,rare,1,90255,0a1a06a4-af73-43e3-a2cd-3a2f0f9b18f0,0.26,false,false,near_mint,en,EUR
Brass's Bounty,FDN,Foundations,190,normal,rare,1,100610,65fe7127-b0ec-400f-97f1-6e17ab8e319d,0.24,false,false,near_mint,en,EUR
Fathom Fleet Swordjack,CMR,Commander Legends,177,normal,uncommon,1,56067,53c267b7-dbd6-43c5-9741-10f635bff4b1,0.19,false,false,near_mint,en,EUR
Deadeye Plunderers,XLN,Ixalan,220,normal,uncommon,1,3792,63a7a1a4-aec2-467d-91a1-1a2605718c7c,0.14,false,false,near_mint,en,EUR
Deadeye Quartermaster,XLN,Ixalan,50,normal,uncommon,1,3962,5ba70d58-69fd-4675-85d2-90bc2595c01c,0.25,false,false,near_mint,en,EUR
Marina Vendrell,DSK,Duskmourn: House of Horror,221,normal,rare,1,99182,6428cddc-2fb6-41af-a643-e83c81dc04f5,0.13,false,false,near_mint,en,EUR
Claim Jumper,OTJ,Outlaws of Thunder Junction,8,normal,rare,1,93191,654ade6b-0369-4b90-a744-2f57a45b04f4,1.08,false,false,near_mint,en,EUR
Spinewoods Armadillo,OTJ,Outlaws of Thunder Junction,182,normal,uncommon,1,93429,f79d63e7-a8c6-4750-91c9-c575a4d0561b,0.14,false,false,near_mint,en,EUR
Rush of Dread,OTJ,Outlaws of Thunder Junction,104,normal,rare,1,93217,721c7122-91b6-45ea-ba28-de0246a2fc1b,0.41,false,false,near_mint,en,EUR
Invigorating Hot Spring,NEO,Kamigawa: Neon Dynasty,223,normal,uncommon,1,66713,59a118d1-30b8-42c0-ac42-6fba0778200a,0.16,false,false,near_mint,en,EUR
"Magda, the Hoardmaster",OTJ,Outlaws of Thunder Junction,374,foil,rare,1,93097,2834e84e-e932-4052-9dad-2e1c8e76fbbc,0.34,false,false,near_mint,en,EUR
Waterspout Warden,BLB,Bloomburrow,80,normal,common,3,95909,35898b39-98e2-405b-8f18-0e054bd2c29e,0.05,false,false,near_mint,en,EUR
Pileated Provisioner,BLB,Bloomburrow,25,normal,common,3,96102,ae442cd6-c4df-4aad-9b1d-ccd936c5ec96,0.03,false,false,near_mint,en,EUR
Clifftop Lookout,BLB,Bloomburrow,168,normal,uncommon,2,95931,662d3bcc-65f3-4c69-8ea1-446870a1193d,0.14,false,false,near_mint,en,EUR
Fecund Greenshell,BLB,Bloomburrow,171,normal,rare,1,96071,80b3e815-0e2e-4325-b1d5-5531b7b92da6,0.69,false,false,near_mint,en,EUR
Serra Angel,FDN,Foundations,147,normal,uncommon,1,100391,3cee9303-9d65-45a2-93d4-ef4aba59141b,0.07,false,false,near_mint,en,EUR
Colossification,BLB,Bloomburrow,392,normal,rare,1,96111,c2cad902-ffd2-4bab-b114-b4b6df2ac6b3,0.36,false,false,near_mint,en,EUR
Serra Redeemer,BLB,Bloomburrow,387,normal,rare,1,96008,230b9aef-bd9c-4332-ace4-b5b065bac6d8,0.26,false,false,near_mint,en,EUR
Treeguard Duo,BLB,Bloomburrow,200,normal,common,3,96077,89c8456e-c971-42b7-abf3-ff5ae1320abe,0.06,false,false,near_mint,en,EUR
Druid of the Spade,BLB,Bloomburrow,170,normal,common,3,96054,6b485cf7-bad0-4824-9ba7-cb112ce4769f,0.04,false,false,near_mint,en,EUR
Warren Elder,BLB,Bloomburrow,37,normal,common,3,96030,4bf20069-5a20-4f95-976b-6af2b69f3ad0,0.04,false,false,near_mint,en,EUR
"Finneas, Ace Archer",BLB,Bloomburrow,212,normal,rare,1,95741,0dee197d-c313-4364-b52c-f83d5f579bc3,0.25,false,false,near_mint,en,EUR
"Byrke, Long Ear of the Law",BLB,Bloomburrow,380,foil,mythic,1,91703,6441abd3-320b-424a-9753-61e3581fe1a9,2.76,false,false,near_mint,en,EUR
Prickly Marmoset,IKO,Ikoria: Lair of Behemoths,129,normal,common,1,49948,bad8512f-31b9-48ba-bb10-1497303dcfba,0.06,false,false,near_mint,en,EUR
Serrated Scorpion,IKO,Ikoria: Lair of Behemoths,99,normal,common,1,49978,bc8f0242-35e1-4409-9321-56e742e8fef4,0.13,false,false,near_mint,en,EUR
Trumpeting Gnarr,IKO,Ikoria: Lair of Behemoths,213,normal,uncommon,1,49864,063a95ee-3fda-436f-9ff8-de80cc874dde,0.12,false,false,near_mint,en,EUR
"Obosh, the Preypiercer",IKO,Ikoria: Lair of Behemoths,228,normal,rare,1,49849,451507de-9c42-43ee-b9ba-1f69e9aa29d2,0.2,false,false,near_mint,en,EUR
Lore Drakkis,IKO,Ikoria: Lair of Behemoths,194,normal,uncommon,1,49883,83e035ca-eccd-4b63-817c-f2c676b9c98d,0.11,false,false,near_mint,en,EUR
Mysterious Egg,IKO,Ikoria: Lair of Behemoths,3,normal,common,1,50074,cdfac3c3-7f38-49d6-bd88-dc0f5001116f,0.09,false,false,near_mint,en,EUR
Auspicious Starrix,IKO,Ikoria: Lair of Behemoths,144,normal,uncommon,1,49933,a39ae1e4-d4dd-4691-af5a-5fa25ace4ebe,0.15,false,false,near_mint,en,EUR
Parcelbeast,IKO,Ikoria: Lair of Behemoths,199,normal,uncommon,1,49878,610bb98c-d66a-44cc-92e2-a80d700b59e4,0.16,false,false,near_mint,en,EUR
Boot Nipper,IKO,Ikoria: Lair of Behemoths,76,normal,common,1,50001,cff5a5b8-f823-4429-acd8-c4f34a676cb4,0.07,false,false,near_mint,en,EUR
Warden of the Inner Sky,LCI,The Lost Caverns of Ixalan,359,normal,rare,1,88650,848b1e97-d1c7-450e-a935-50b386b6b762,0.54,false,false,near_mint,en,EUR
