Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Burrowguard Mentor,BLB,Bloomburrow,206,normal,uncommon,2,95945,87138ace-3594-499e-bad5-ec76148613ea,0.12,false,false,near_mint,en,EUR
Mythos of Illuna,PIKO,Ikoria: Lair of Behemoths Promos,58s,foil,rare,1,50575,4dd48247-78c2-4329-8789-215f3d2d92dd,0.64,false,false,near_mint,en,EUR
Harmonic Sliver,TSP,Time Spiral,240,normal,uncommon,1,26660,f7904997-a857-44f0-91d8-b78651bb4e83,0.38,false,false,near_mint,en,EUR
"Ultima, Origin of Oblivion",FIN,Final Fantasy,2,normal,rare,1,106186,d55a4c02-1aa4-454c-9041-84937377a53b,0.71,false,false,near_mint,en,EUR
Thrummingbird,ONE,Phyrexia: All Will Be One,288,normal,uncommon,1,78511,3c9dd552-1020-4e82-ba51-f54b3938b920,0.13,false,false,near_mint,en,EUR
"Lord Skitter, Sewer King",WOE,Wilds of Eldraine,97,normal,rare,1,85487,729877be-4894-4ef5-9e60-de8a8fb2bdc0,3.16,false,false,near_mint,en,EUR
Hypothesizzle,OTP,Breaking News,48,normal,uncommon,1,93142,4448d31e-faf4-4281-af48-4f638b939a62,0.04,false,false,near_mint,en,EUR
"Vito, Fanatic of Aclazotz",LCI,The Lost Caverns of Ixalan,243,normal,mythic,1,88879,c4fd9047-df91-4d82-be00-c623acae0f01,0.75,false,false,near_mint,en,EUR
"Dina, Soul Steeper",MUL,Multiverse Legends,37,normal,uncommon,1,81405,8d07b9f4-7a92-41ee-bdd8-2c8dbe247ac5,0.12,false,false,near_mint,en,EUR
Imprisoned in the Moon,INR,Innistrad Remastered,69,normal,common,1,102416,0d150547-09f5-45ce-a825-89944b066bd4,0.13,false,false,near_mint,en,EUR
Balthier and Fran,FIN,Final Fantasy,393,normal,rare,1,105713,c8198264-150f-4f95-9de1-cbc7fa456535,1.14,false,false,near_mint,en,EUR
Spirited Companion,BLC,Bloomburrow Commander,155,normal,common,1,96423,ada3dc9c-2f83-4f52-8776-ef23d45cc4eb,0.21,false,false,near_mint,en,EUR
Anthem of Champions,FDN,Foundations,116,normal,rare,1,95580,42fe3a40-9cbe-4235-86f9-32576aaebba8,0.25,false,false,near_mint,en,EUR
Conductive Machete,DSK,Duskmourn: House of Horror,244,normal,uncommon,1,98958,1cf37c1a-096b-4306-97cf-bc4d4c47d4a1,0.06,false,false,near_mint,en,EUR
Celestial Armor,FDN,Foundations,5,normal,rare,1,100742,809ee8ad-1573-49e5-9e84-b7cdd29efcae,0.36,false,false,near_mint,en,EUR
Consulate Turret,AER,Aether Revolt,147,normal,common,1,6267,e0c55b5b-58fd-4340-b089-8e271633e8dd,0.08,false,false,near_mint,en,EUR
Solar Transformer,MH3,Modern Horizons 3,211,normal,uncommon,1,94800,b87315b3-d3a3-4eef-8a20-90587b36f551,0.15,false,false,near_mint,en,EUR
Enthusiastic Mechanaut,NEO,Kamigawa: Neon Dynasty,218,normal,uncommon,1,66434,ac00521f-1b7d-478d-afe8-6761ea512d8d,0.24,false,false,near_mint,en,EUR
Hope of Ghirapur,AER,Aether Revolt,154,normal,rare,1,6260,6f4bcadd-7eff-4294-94d5-52482a734d5b,1.63,false,false,near_mint,en,EUR
Elvish Archdruid,FDN,Foundations,219,normal,rare,1,100341,341da856-7414-403b-b2e3-4bebd58a5aa4,0.57,false,false,near_mint,en,EUR
Under the Skin,DSK,Duskmourn: House of Horror,323,normal,uncommon,1,98879,9eb34e17-bc12-4a4e-a418-0dbd3e6665a8,0.09,false,false,near_mint,en,EUR
Jeskai Revelation,TDM,Tarkir: Dragonstorm,361,normal,mythic,1,104741,7679a6a2-7704-4f37-9fdd-24414d411599,1.11,false,false,near_mint,en,EUR
"Ragost, Deft Gastronaut",EOE,Edge of Eternities,224,normal,rare,1,106939,011374c3-f69d-4573-8c32-5bd0fe083d6a,0.27,false,false,near_mint,en,EUR
"Mm'menon, the Right Hand",EOE,Edge of Eternities,290,normal,rare,2,107433,53bd9149-e157-4f0b-becf-0b64f47dbad3,1.12,false,false,near_mint,en,EUR
"Haliya, Guided by Light",EOE,Edge of Eternities,19,normal,rare,2,107055,6f7c63ae-5df3-410f-8643-b8c69133ca9d,3.38,false,false,near_mint,en,EUR
Eusocial Engineering,EOE,Edge of Eternities,181,normal,uncommon,1,106940,011bd7d8-6d60-482a-91b7-d3f0aad13b71,0.13,false,false,near_mint,en,EUR
Riling Dawnbreaker // Signaling Roar,TDM,Tarkir: Dragonstorm,292,normal,common,1,104607,48b73810-3abd-4469-a6f0-993b6fedc315,0.06,false,false,near_mint,en,EUR
Ruinous Ultimatum,IKO,Ikoria: Lair of Behemoths,204,normal,rare,1,49873,50c1d6ca-7789-46b5-bc89-85cc3915cb85,2.09,false,false,near_mint,en,EUR
Dr. Madison Li,PIP,Fallout,1066,etched,mythic,1,92383,833fe154-fe11-4bef-8194-812cccacd4fb,0.23,false,false,near_mint,en,EUR
"Admiral Brass, Unsinkable",LCC,The Lost Caverns of Ixalan Commander,121,etched,mythic,1,88679,8d00400d-4eb2-4430-836d-6a7e8eec3f40,12.35,false,false,near_mint,en,EUR
Duress,M10,Magic 2010,96,normal,common,1,23257,d759602b-38c9-42fe-902a-0e696ccbdf13,0.15,false,false,near_mint,en,EUR
Transmutation Font,PW24,Wizards Play Network 2024,11,foil,mythic,1,93017,9e0834f7-e7fc-4f47-9d45-d555b50990a0,0.39,false,false,near_mint,en,EUR
Illvoi Infiltrator,EOE,Edge of Eternities,59,normal,uncommon,2,107702,2db4ed41-0426-4d7f-bb43-e43392bed83b,0.07,false,false,near_mint,en,EUR
Super Shredder,TMT,Teenage Mutant Ninja Turtles,83,normal,mythic,1,109276,37a497b8-e908-4ddc-996e-a8470df72afb,19.5,false,false,near_mint,en,EUR
"Splinter, Hamato Yoshi",TMT,Teenage Mutant Ninja Turtles,79,normal,uncommon,1,111591,9ea9d072-aa98-405e-a475-26f93cc37e53,0.15,false,false,near_mint,en,EUR
"Savanti Romero, Time's Exile",TMT,Teenage Mutant Ninja Turtles,72,normal,rare,1,110901,01cb8ded-7f77-4b75-b799-23e9f5efb513,0.3,false,false,near_mint,en,EUR
"Armaggon, Future Shark",TMT,Teenage Mutant Ninja Turtles,58,normal,rare,1,110922,5989378b-0eac-43cf-bc83-8f7765536789,0.42,false,false,near_mint,en,EUR
Pain 101,TMT,Teenage Mutant Ninja Turtles,69,normal,common,1,111592,a1c70bf2-b2bd-4585-ba50-304f4dad8e62,0.06,false,false,near_mint,en,EUR
Ninja Teen,TMT,Teenage Mutant Ninja Turtles,67,normal,rare,1,110903,0825a28f-f60b-4f80-83e3-cad6f9b266ce,1.73,false,false,near_mint,en,EUR
Dream Beavers,TMT,Teenage Mutant Ninja Turtles,62,normal,uncommon,1,111576,600e3bc1-9777-4057-a11e-4f61582636c6,0.2,false,false,near_mint,en,EUR
Spicy Oatmeal Pizza,TMT,Teenage Mutant Ninja Turtles,109,normal,uncommon,1,111357,c4aeb45b-13ed-43ad-a366-7be10dec6222,0.08,false,false,near_mint,en,EUR
Bot Bashing Time,TMT,Teenage Mutant Ninja Turtles,85,normal,common,1,111552,08b3af61-d516-45ca-aede-2f50ba23cb07,0.03,false,false,near_mint,en,EUR
Improvised Arsenal,TMT,Teenage Mutant Ninja Turtles,92,normal,rare,1,110900,003265d9-b2fc-4916-afc8-53ed2d6aa053,0.58,false,false,near_mint,en,EUR
"General Traag, Heart of Stone",TMT,Teenage Mutant Ninja Turtles,90,normal,uncommon,1,111529,e02e971f-6008-4c82-acd2-2aed13009ccb,0.06,false,false,near_mint,en,EUR
"Wingnut, Bat on the Belfry",TMT,Teenage Mutant Ninja Turtles,110,normal,uncommon,1,111457,40b9b1d0-b7d1-473e-b6a9-a29d527c2f35,0.08,false,false,near_mint,en,EUR
Raphael's Technique,TMT,Teenage Mutant Ninja Turtles,105,normal,rare,1,109288,7ce8b00f-5a4f-4206-8eb3-e79308e91f47,0.54,false,false,near_mint,en,EUR
Hard-Won Jitte,TMT,Teenage Mutant Ninja Turtles,91,normal,uncommon,1,111250,5d3dc219-f024-49de-b88d-dc1e9e84184c,0.12,false,false,near_mint,en,EUR
Manhole Missile,TMT,Teenage Mutant Ninja Turtles,94,normal,common,1,111444,243e392b-48b0-4e90-ae22-9a696f45e878,0.04,false,false,near_mint,en,EUR
"Raphael, Most Attitude",TMT,Teenage Mutant Ninja Turtles,101,normal,uncommon,1,111487,88385a87-f931-409f-8a21-250f0866d63d,0.1,false,false,near_mint,en,EUR
"Casey Jones, Jury-Rig Justiciar",TMT,Teenage Mutant Ninja Turtles,207,normal,uncommon,1,111539,f1210cc4-b968-4454-b314-4e9af9f56946,0.15,false,false,near_mint,en,EUR
Leader's Talent,TMT,Teenage Mutant Ninja Turtles,13,normal,rare,1,110919,4cbcb622-1aff-460f-b8fa-4502d991e0ad,0.59,false,false,near_mint,en,EUR
"Leonardo, Leader in Blue",TMT,Teenage Mutant Ninja Turtles,16,normal,uncommon,1,111523,d6eaae35-d513-43d8-be2d-b97c15e25937,0.12,false,false,near_mint,en,EUR
Mighty Mutanimals,TMT,Teenage Mutant Ninja Turtles,21,normal,uncommon,1,111467,5dd5369c-174c-450b-b776-553866787f8f,0.09,false,false,near_mint,en,EUR
Action News Crew,TMT,Teenage Mutant Ninja Turtles,1,normal,common,1,111347,bc0f5ca8-47bd-4451-8fd1-a312ff7d31ec,0.04,false,false,near_mint,en,EUR
Make Your Move,TMT,Teenage Mutant Ninja Turtles,20,normal,common,1,111537,ed8bdd98-6377-40cf-b381-cee38b1bda2a,0.05,false,false,near_mint,en,EUR
Turtles Forever,TMT,Teenage Mutant Ninja Turtles,27,normal,rare,1,109306,f0db974a-3289-4727-9aaf-e9cca9113c87,0.4,false,false,near_mint,en,EUR
"Sally Pride, Lioness Leader",TMT,Teenage Mutant Ninja Turtles,24,normal,rare,1,110948,bcd8ee6b-7142-4548-8b7a-691a36411851,0.33,false,false,near_mint,en,EUR
Dimensional Exile,TMT,Teenage Mutant Ninja Turtles,4,normal,uncommon,1,111349,be8d96fb-a1be-4fff-b844-e38d185884e1,0.13,false,false,near_mint,en,EUR
Quintessential Katana,TMT,Teenage Mutant Ninja Turtles,23,normal,uncommon,1,111538,ef9e227e-c581-479c-a962-2f191352b07f,0.1,false,false,near_mint,en,EUR
"Jennika, Bad Apple Big Sister",TMT,Teenage Mutant Ninja Turtles,203,normal,common,1,111472,64c6cf57-bc43-4b36-a01c-f4b2fadc8ce2,0.07,false,false,near_mint,en,EUR
"Agent Bishop, Man in Black",TMT,Teenage Mutant Ninja Turtles,2,normal,rare,1,110938,9c769202-178c-442a-a9e2-aa08b5ae5c9a,0.27,false,false,near_mint,en,EUR
High-Flying Ace,TMT,Teenage Mutant Ninja Turtles,9,normal,common,1,111535,e927eb0b-1c69-421a-8acd-01e92f729ffb,0.03,false,false,near_mint,en,EUR
Turtle Lair,TMT,Teenage Mutant Ninja Turtles,190,normal,uncommon,1,111358,c50c4580-979b-4863-86b9-16e258198972,0.15,false,false,near_mint,en,EUR
Island,ECL,Lorwyn Eclipsed,275,normal,common,1,110300,12ebd9c8-6587-456e-aba9-7aad1c2a09ea,0.23,false,false,near_mint,en,EUR
Northampton Farm,TMT,Teenage Mutant Ninja Turtles,188,normal,rare,1,110954,dbca168e-095f-4fbc-88f8-3048d83caf94,0.39,false,false,near_mint,en,EUR
Forest,TMT,Teenage Mutant Ninja Turtles,195,normal,common,1,111256,6194850b-d70a-4f3e-be3e-bfb23ce1170b,0.17,false,false,near_mint,en,EUR
Mutant Town,TMT,Teenage Mutant Ninja Turtles,187,normal,common,1,111601,c6eac43d-08b6-45a4-803b-10a321a241d7,0.06,false,false,near_mint,en,EUR
TCRI Building,TMT,Teenage Mutant Ninja Turtles,189,normal,common,1,111586,8817a1d6-ef39-4e7c-8277-74aea012803b,0.05,false,false,near_mint,en,EUR
Plains,TMT,Teenage Mutant Ninja Turtles,191,normal,common,1,111192,1b405611-27d4-435a-8e8e-6d528626fd27,0.18,false,false,near_mint,en,EUR
Plains,ECL,Lorwyn Eclipsed,279,normal,common,1,110415,d8fdfa7d-fd11-4c11-8743-a21538474314,0.2,false,false,near_mint,en,EUR
Plains,EOE,Edge of Eternities,262,normal,common,1,106773,089ae01b-e042-4255-b0ee-17d8f416a8d9,0.64,false,false,near_mint,en,EUR
Plains,ECL,Lorwyn Eclipsed,274,normal,common,1,110352,6242dbef-8412-4ebd-9486-42cec1dc6794,0.23,false,false,near_mint,en,EUR
Island,ECL,Lorwyn Eclipsed,280,normal,common,1,110414,d6a5ba11-3156-4a0c-958d-5756e18b767b,0.24,false,false,near_mint,en,EUR
Island,LCI,The Lost Caverns of Ixalan,288,normal,common,1,86313,338e5b63-1fee-4a7c-af9b-483d383f79b7,0.37,false,false,near_mint,en,EUR
Island,DSK,Duskmourn: House of Horror,273,normal,common,1,95595,40e3bf00-84cc-498c-b214-1052b4904d92,0.38,false,false,near_mint,en,EUR
Tranquil Cove,IKO,Ikoria: Lair of Behemoths,257,normal,common,1,49820,366ac097-39cb-4401-87c7-1dd73bf34329,0.08,false,false,near_mint,en,EUR
Tranquil Cove,FDN,Foundations,270,normal,common,1,100719,7c9cabca-5bcc-4b97-b2ac-a345ad3ee43c,0.08,false,false,near_mint,en,EUR
Illegitimate Business,TMT,Teenage Mutant Ninja Turtles,186,normal,common,1,111583,71597acf-1ce6-46a8-b6c0-88755c8a377c,0.06,false,false,near_mint,en,EUR
Mountain,TMT,Teenage Mutant Ninja Turtles,194,normal,common,1,111257,6243f79f-b0e3-4fba-b899-7535e1a277e2,0.18,false,false,near_mint,en,EUR
"Shredder, Unrelenting",TMT,Teenage Mutant Ninja Turtles,74,normal,uncommon,2,111488,88a48867-5c65-483c-92b0-f70c53ea2a9e,0.11,false,false,near_mint,en,EUR
"Bebop, Warthog Warrior",TMT,Teenage Mutant Ninja Turtles,59,normal,common,2,111560,371ba16d-73f7-450c-8b1f-c05012a4ca93,0.06,false,false,near_mint,en,EUR
Insectoid Exterminator,TMT,Teenage Mutant Ninja Turtles,64,normal,common,2,111615,ff26f7ff-7f70-4204-9b48-de9e21dc89ec,0.04,false,false,near_mint,en,EUR
Tunnel Rats,TMT,Teenage Mutant Ninja Turtles,84,normal,common,3,111582,70faf7d8-008a-454a-a21b-702aa661b8f9,0.04,false,false,near_mint,en,EUR
Foot Mystic,TMT,Teenage Mutant Ninja Turtles,63,normal,common,2,111577,61e40a18-6cc8-436d-826b-1cf8cd037df3,0.04,false,false,near_mint,en,EUR
Anchovy & Banana Pizza,TMT,Teenage Mutant Ninja Turtles,57,normal,common,2,111568,44443ad2-ef8c-4106-ba1b-ee3fb6fd8b17,0.09,false,false,near_mint,en,EUR
Mouser Foundry,TMT,Teenage Mutant Ninja Turtles,96,normal,common,4,111490,8aae3bd6-a935-44a5-aa4d-a525b00cbf50,0.08,false,false,near_mint,en,EUR
Null Group Biological Assets,TMT,Teenage Mutant Ninja Turtles,98,normal,common,2,111536,eb44c134-fcd8-4ad8-841c-f1723ba93216,0.03,false,false,near_mint,en,EUR
Purple Dragon Punks,TMT,Teenage Mutant Ninja Turtles,100,normal,common,2,111596,bbe1d7e5-68e2-4458-aa3f-5e97fa8e7cae,0.04,false,false,near_mint,en,EUR
Rock Soldiers,TMT,Teenage Mutant Ninja Turtles,107,normal,common,2,111554,0fada65d-fd8d-4be9-b2bb-ea5cac78fdd7,0.03,false,false,near_mint,en,EUR
Mouser Attack!,TMT,Teenage Mutant Ninja Turtles,95,normal,common,3,111437,058490f4-0ada-45e6-b4f0-e433537f52d6,0.04,false,false,near_mint,en,EUR
Mutant Town Musicians,TMT,Teenage Mutant Ninja Turtles,97,normal,common,3,111446,2dbe9207-06e8-4837-8227-0f960490771b,0.04,false,false,near_mint,en,EUR
"Raphael, Tough Turtle",TMT,Teenage Mutant Ninja Turtles,104,normal,common,2,111390,f24c90c8-ed04-4b4e-8b19-c7d07a90c6b8,0.1,false,false,near_mint,en,EUR
"Zog, Triceraton Castaway",TMT,Teenage Mutant Ninja Turtles,111,normal,common,2,111502,a83a70ba-448e-45f3-b23b-6f38af54811f,0.05,false,false,near_mint,en,EUR
"Koya, Death from Above",TMT,Teenage Mutant Ninja Turtles,11,normal,uncommon,2,111584,7a4f1ccc-2225-4cd0-abef-0eb7a8eae9cf,0.08,false,false,near_mint,en,EUR
"April O'Neil, Kunoichi Trainee",TMT,Teenage Mutant Ninja Turtles,3,normal,common,2,111587,8b1982ea-686b-4acd-b677-47571430efb0,0.06,false,false,near_mint,en,EUR
"Lita, Little Orphan Amphibian",TMT,Teenage Mutant Ninja Turtles,19,normal,uncommon,3,111320,9fbaabb5-e981-4cbf-888c-46449412711f,0.11,false,false,near_mint,en,EUR
Grounded for Life,TMT,Teenage Mutant Ninja Turtles,7,normal,common,3,111479,72388199-85fa-4eba-9a9c-c2904e6da9ed,0.05,false,false,near_mint,en,EUR
Hamato Guardian Stance,TMT,Teenage Mutant Ninja Turtles,8,normal,common,2,111480,735b540b-b472-46fa-a232-d444cabf6c4c,0.05,false,false,near_mint,en,EUR
Uneasy Alliance,TMT,Teenage Mutant Ninja Turtles,28,normal,common,4,111575,5d9a4f9a-1e3a-4de8-a7c0-7158c6703b4e,0.04,false,false,near_mint,en,EUR
"Leonardo, Big Brother",TMT,Teenage Mutant Ninja Turtles,14,normal,common,2,111534,e802838f-cc8c-4313-8c3b-32a6a7248e64,0.15,false,false,near_mint,en,EUR
East Wind Avatar,TMT,Teenage Mutant Ninja Turtles,5,normal,common,2,111516,c9d5b56c-ad2a-4958-8783-4eceb8733610,0.04,false,false,near_mint,en,EUR
"Jennika, Bad Apple Big Sister",TMT,Teenage Mutant Ninja Turtles,10,normal,common,2,111501,a5b83101-e3ef-4ffe-a886-4fc2b57a0947,0.04,false,false,near_mint,en,EUR
Spell Pierce,NEO,Kamigawa: Neon Dynasty,80,normal,common,2,66596,beb42273-935b-4bda-849e-c163606cf89e,0.23,false,false,near_mint,en,EUR
Illvoi Galeblade,EOE,Edge of Eternities,58,normal,common,2,107060,769f7d13-a312-4d79-8639-6ae248452448,0.12,false,false,near_mint,en,EUR
Journey to Nowhere,ZEN,Zendikar,14,normal,common,2,22610,09cfe585-8a55-4b27-89e0-dfb6946fe1f3,0.53,false,false,near_mint,en,EUR
Banishing Light,BLB,Bloomburrow,1,normal,common,2,96011,25a06f82-ebdb-4dd6-bfe8-958018ce557c,0.06,false,false,near_mint,en,EUR
Lifestream's Blessing,FIC,Final Fantasy Commander,67,normal,rare,1,105916,48b4101b-3428-4b6b-818a-6097a093e9b5,0.73,false,false,near_mint,en,EUR
"Zada, Hedron Grinder",MUL,Multiverse Legends,25,normal,uncommon,1,81147,8994524c-b9ff-4ca0-9ff0-2d074911bfe6,0.1,false,false,near_mint,en,EUR
Abrade,INR,Innistrad Remastered,139,normal,common,1,102860,fee393c7-1868-4d11-93c3-3d143e0c8dd9,0.11,false,false,near_mint,en,EUR
Cathartic Reunion,IKO,Ikoria: Lair of Behemoths,110,normal,common,1,49967,43d93cfd-06d1-4c6a-87f6-9b6eaa2a995f,0.11,false,false,near_mint,en,EUR
Renegade Tactics,CMR,Commander Legends,195,normal,common,1,56116,7dfa0e65-1ce0-4f8e-a78b-2ade2d25e748,0.1,false,false,near_mint,en,EUR
Brute Force,MMA,Modern Masters,107,normal,common,1,16202,d8283d5c-9dc3-409b-b897-9bc61a6c9d57,0.18,false,false,near_mint,en,EUR
Goblin Surprise,FDN,Foundations,200,normal,common,2,101512,527dd5d4-5f72-40bb-8a9d-1f5ac3f81e2e,0.11,false,false,near_mint,en,EUR
Zookeeper Mechan,EOE,Edge of Eternities,170,normal,common,3,107744,8d5cd0be-4337-4aba-a4f6-5adab7735a73,0.1,false,false,near_mint,en,EUR
Witch's Mark,WOE,Wilds of Eldraine,158,normal,common,1,85235,0685afcb-06f6-4d18-b8c2-510764558dc1,0.16,false,false,near_mint,en,EUR
Boiling Blood,WTH,Weatherlight,92,normal,common,1,37205,3fcb85b6-ab5a-40db-aaae-555315f32877,0.1,false,false,near_mint,en,EUR
Rodeo Pyromancers,OTJ,Outlaws of Thunder Junction,143,normal,common,1,93381,df877a29-06e1-474d-8600-410bbec674ae,0.1,false,false,near_mint,en,EUR
Temur Battle Rage,2XM,Double Masters,146,normal,common,1,52170,88258dee-b5c0-4472-86d6-cc534c32fe27,0.28,false,false,near_mint,en,EUR
Thieving Otter,BLB,Bloomburrow,390,normal,common,3,96034,52a258be-39e3-4689-b2d0-7c353ce7d574,0.11,false,false,near_mint,en,EUR
Ominous Seas,IKO,Ikoria: Lair of Behemoths,61,normal,uncommon,1,50016,ce8965f2-756a-4461-a643-db024a11c2de,1.25,false,false,near_mint,en,EUR
Run Away Together,FDN,Foundations,162,normal,common,1,101614,e598eb7b-10dc-49e6-ac60-2fefa987173e,0.04,false,false,near_mint,en,EUR
Forbidden Friendship,IKO,Ikoria: Lair of Behemoths,119,normal,common,1,49958,e634baa3-2cdd-412a-9407-c347fe46f9b8,0.1,false,false,near_mint,en,EUR
Witness Protection,FDN,Foundations,168,normal,common,1,101621,f231e981-0069-43ce-ac1c-c85ced613e93,0.1,false,false,near_mint,en,EUR
Essence Flux,INR,Innistrad Remastered,64,normal,common,1,102778,c94b37df-aaa5-4981-be3b-c934a7971123,0.63,false,false,near_mint,en,EUR
Illvoi Operative,EOE,Edge of Eternities,61,normal,common,1,107773,d0ae9fc7-1802-4806-9996-1f1f458ff6a7,0.05,false,false,near_mint,en,EUR
Unable to Scream,DSK,Duskmourn: House of Horror,78,normal,common,1,98853,7c59e0cd-10a8-4a32-9c0a-a2c6ef1ed9a6,0.18,false,false,near_mint,en,EUR
Stun,INV,Invasion,172,normal,common,1,33161,d22f3ae8-a40b-4dab-abf4-3ab7b05191f7,0.17,false,false,near_mint,en,EUR
Siege-Gang Commander,LTC,Tales of Middle-earth Commander,228,normal,rare,1,83324,98b913e1-c26d-4a7d-9671-50d483304ba3,0.23,false,false,near_mint,en,EUR
