Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Skirk Prospector,DMR,Dominaria Remastered,137,normal,common,1,77990,7bc508b3-8b38-4cf0-89a7-a2cb247ed083,0.17,false,false,near_mint,en,EUR
"Krenko, Mob Boss",CMM,Commander Masters,238,normal,rare,1,84162,27141cae-3ca1-4a4f-933f-9608bbcf9bd9,1.16,false,false,near_mint,en,EUR
Lightning Axe,INR,Innistrad Remastered,162,normal,uncommon,1,102669,90911c79-24c3-4566-b72c-02ccde083f1b,0.14,false,false,near_mint,en,EUR
Unexpected Windfall,PIP,Fallout,193,normal,common,1,92672,c5261d46-bf8c-4c29-8683-9a4fe4b23b8d,2.68,false,false,near_mint,en,EUR
Gleeful Demolition,ONE,Phyrexia: All Will Be One,134,normal,uncommon,1,78745,a3e4efa6-5783-4a51-99c6-116d1a8f01cf,0.27,false,false,near_mint,en,EUR
Anticipate,IKO,Ikoria: Lair of Behemoths,40,normal,common,1,50037,46b6dfb2-ffe4-44fb-bfd9-df11bc3193df,0.05,false,false,near_mint,en,EUR
Mind Stone,WHO,Doctor Who,244,normal,uncommon,1,87445,6ac8db7a-009a-4141-bba7-b5fdfaf8d245,0.24,false,false,near_mint,en,EUR
Melded Moxite,EOE,Edge of Eternities,143,normal,common,1,107421,474c067f-eb24-4ae8-b4c0-f6f8e24cdb2a,0.15,false,false,near_mint,en,EUR
Izzet Signet,LCC,The Lost Caverns of Ixalan Commander,306,normal,uncommon,1,88686,8f4f9cb2-4003-4588-af80-d47ec57f65f4,0.37,false,false,near_mint,en,EUR
Erudite Wizard,FDN,Foundations,37,normal,common,1,100835,9273c417-0fcd-4273-b24e-afff76336d0c,0.05,false,false,near_mint,en,EUR
Bellowing Crier,BLB,Bloomburrow,42,normal,common,3,96119,ca2215dd-6300-49cf-b9b2-3a840b786c31,0.07,false,false,near_mint,en,EUR
Quaketusk Boar,BLB,Bloomburrow,146,normal,uncommon,2,95869,2f2b7fd3-a139-49ea-8a89-b64261e868ef,0.09,false,false,near_mint,en,EUR
Alania's Pathmaker,BLB,Bloomburrow,123,normal,common,3,96123,d3871fe6-e26e-4ab4-bd81-7e3c7b8135c1,0.04,false,false,near_mint,en,EUR
Goblinslide,KTK,Khans of Tarkir,109,normal,uncommon,1,13289,a9d80e96-3956-4408-84fb-5f94a364eb41,0.18,false,false,near_mint,en,EUR
Grisly Salvage,DSC,Duskmourn: House of Horror Commander,219,normal,common,1,99068,1a9efda9-5f19-4e20-b3ec-ca2bd33fd089,0.23,false,false,near_mint,en,EUR
Myriad Landscape,PIP,Fallout,274,normal,uncommon,1,92138,4afe6542-9f4b-4afa-8568-272916125b4a,0.23,false,false,near_mint,en,EUR
Lord of Extinction,TDC,Tarkir: Dragonstorm Commander,295,normal,mythic,1,104620,4aaf4d64-b5ef-44ae-b25a-7a5ea8f72170,0.61,false,false,near_mint,en,EUR
Mulch,DSC,Duskmourn: House of Horror Commander,189,normal,common,1,99271,9f6afdab-b41f-4713-b74a-e90e8bbbaf0a,0.13,false,false,near_mint,en,EUR
Lethal Scheme,LCC,The Lost Caverns of Ixalan Commander,201,normal,rare,1,88757,a132a71e-f173-47bc-a014-444e3fd7c122,0.26,false,false,near_mint,en,EUR
Deathreap Ritual,DSC,Duskmourn: House of Horror Commander,86,normal,uncommon,1,99136,4980879b-87a4-4e5a-9f29-9136f022d849,0.25,false,false,near_mint,en,EUR
Golgari Signet,BLC,Bloomburrow Commander,272,normal,uncommon,1,96324,6a41e111-659e-4521-890f-19d814054dfc,0.35,false,false,near_mint,en,EUR
Talisman of Resilience,BLC,Bloomburrow Commander,288,normal,uncommon,1,96273,49766e23-74f5-4d6a-a882-53127028face,0.27,false,false,near_mint,en,EUR
Morbid Opportunist,BLC,Bloomburrow Commander,183,normal,uncommon,1,96238,318370d0-1c12-4228-b2c9-2a766e234091,0.28,false,false,near_mint,en,EUR
Binding the Old Gods,BLC,Bloomburrow Commander,248,normal,uncommon,1,96448,c04bcc93-78b6-4e30-9129-76e2f4b60230,0.26,false,false,near_mint,en,EUR
Jungle Hollow,BLC,Bloomburrow Commander,313,normal,common,1,96288,5401ef4c-b1e8-4f37-abe8-25c405d4f6ea,0.17,false,false,near_mint,en,EUR
Sword of the Squeak,BLC,Bloomburrow Commander,40,normal,rare,1,96411,a3f4d41d-69a5-412f-aa25-f1acc5cacab2,0.58,false,false,near_mint,en,EUR
Squirrel Sovereign,BLC,Bloomburrow Commander,240,normal,uncommon,1,96430,b4356e13-655b-40b8-ad08-4e28b7464a3c,0.24,false,false,near_mint,en,EUR
The Odd Acorn Gang,BLC,Bloomburrow Commander,7,foil,mythic,1,96345,791d9ea0-c70a-47a6-b8a3-0f5d36a5c44d,0.6,false,false,near_mint,en,EUR
Chittering Witch,TDC,Tarkir: Dragonstorm Commander,175,normal,rare,1,104763,7e361851-346e-4747-bbce-e2dc19e39b31,0.23,false,false,near_mint,en,EUR
"Shigeki, Jukai Visionary",TDC,Tarkir: Dragonstorm Commander,270,normal,rare,1,105034,ed8ea0da-c9d4-4158-aaa7-ebe2fe2b1e15,0.27,false,false,near_mint,en,EUR
Crawling Sensation,TDC,Tarkir: Dragonstorm Commander,252,normal,uncommon,1,104718,6d60bde4-5418-483f-9a75-17cf61927749,0.14,false,false,near_mint,en,EUR
Strategic Betrayal,TDM,Tarkir: Dragonstorm,94,normal,uncommon,1,105145,95617742-548d-464a-bb89-a858ffa9018f,0.46,false,false,near_mint,en,EUR
Nomad Outpost,TDM,Tarkir: Dragonstorm,263,normal,uncommon,1,104868,a68fbeaa-941f-4d53-becd-f93ed22b9a54,0.18,false,false,near_mint,en,EUR
Lightfoot Technique,TDM,Tarkir: Dragonstorm,14,normal,common,1,104910,baac1a41-d44d-4184-9147-b4233e73de65,0.07,false,false,near_mint,en,EUR
Worthy Cost,TDM,Tarkir: Dragonstorm,99,normal,common,1,104883,adc18edc-01d8-4a7e-a87b-a854e50aa75e,0.1,false,false,near_mint,en,EUR
Karakyk Guardian,TDM,Tarkir: Dragonstorm,312,normal,uncommon,1,105142,8b8a7d6a-c429-4b66-b5b0-953335c5108e,0.15,false,false,near_mint,en,EUR
Feral Deathgorger // Dusk Sight,TDM,Tarkir: Dragonstorm,298,normal,common,1,104664,58c446e6-8ffb-45ed-aca2-95161ac88d5c,0.07,false,false,near_mint,en,EUR
Winternight Stories,TDM,Tarkir: Dragonstorm,336,normal,rare,1,104948,c94538c3-320c-4903-a689-bb8e9f4ae40f,1.43,false,false,near_mint,en,EUR
"Ureni, the Song Unending",TDM,Tarkir: Dragonstorm,321,normal,mythic,1,104337,a683c32f-325a-42f5-826f-5cc978b8333c,4.62,false,false,near_mint,en,EUR
Graveshifter,ECL,Lorwyn Eclipsed,104,normal,uncommon,1,110848,dadb02b9-d3a0-4b51-bbc3-53b2316cd70d,0.11,false,false,near_mint,en,EUR
Stalactite Dagger,ECL,Lorwyn Eclipsed,261,normal,common,1,110762,6954df09-95f3-46cf-9ba8-2a1aea653d8f,0.1,false,false,near_mint,en,EUR
Dawnhand Dissident,ECL,Lorwyn Eclipsed,98,normal,rare,1,110357,6ac1f765-f348-4813-88dc-26376e0f3f33,0.65,false,false,near_mint,en,EUR
Boulder Dash,ECL,Lorwyn Eclipsed,127,normal,uncommon,1,110759,657a2a24-22d1-4bc2-9f22-ed361ae487e3,0.1,false,false,near_mint,en,EUR
Eclipsed Merrow,ECL,Lorwyn Eclipsed,221,normal,uncommon,1,110704,2352750d-404d-4928-9bdb-1b0db599b70f,0.11,false,false,near_mint,en,EUR
Pummeler for Hire,ECL,Lorwyn Eclipsed,190,normal,uncommon,1,110735,42208996-7b99-474e-aba7-75190d7ee8e2,0.07,false,false,near_mint,en,EUR
Stoic Grove-Guide,ECL,Lorwyn Eclipsed,243,normal,common,1,110730,3d5a3e25-c17a-47b1-a36d-d24d50e5bab3,0.05,false,false,near_mint,en,EUR
Riverguard's Reflexes,ECL,Lorwyn Eclipsed,33,normal,common,1,110782,88a79f3e-ca74-467c-b0a8-22802ac5b465,0.08,false,false,near_mint,en,EUR
Temporal Cleansing,ECL,Lorwyn Eclipsed,78,normal,common,1,110498,50ee7315-ec53-43d2-841e-8ec192b850f1,0.04,false,false,near_mint,en,EUR
Midnight Tilling,ECL,Lorwyn Eclipsed,182,normal,common,1,110619,c5112bbf-752c-41e7-9c61-4c81e6a77463,0.1,false,false,near_mint,en,EUR
Cinder Strike,ECL,Lorwyn Eclipsed,131,normal,common,1,110767,6fb6faa4-236c-4cae-9140-0981c44d2392,0.1,false,false,near_mint,en,EUR
Barbed Bloodletter,ECL,Lorwyn Eclipsed,86,normal,common,1,110790,8ff1a13c-e338-42e9-8eb3-b303fabd67de,0.06,false,false,near_mint,en,EUR
Sun-Dappled Celebrant,ECL,Lorwyn Eclipsed,37,normal,common,1,110376,91c715a5-6643-4064-a8a8-3e05dce15979,0.04,false,false,near_mint,en,EUR
Shimmercreep,ECL,Lorwyn Eclipsed,120,normal,uncommon,1,110662,f7c02899-5f0f-4b38-bbbc-fbc8c46419a6,0.11,false,false,near_mint,en,EUR
Tunnel Tipster,MKM,Murders at Karlov Manor,180,normal,common,1,90811,3e29b890-35b9-4e2a-9b4c-9417ca7db31d,0.09,false,false,near_mint,en,EUR
Offender at Large,MKM,Murders at Karlov Manor,138,normal,common,1,91301,f096ff4a-85f4-46f1-9478-e8921f21309d,0.03,false,false,near_mint,en,EUR
Crimestopper Sprite,MKM,Murders at Karlov Manor,49,normal,common,1,91243,dc4ac597-38f0-48b5-ac2d-dfb0b169f834,0.03,false,false,near_mint,en,EUR
Basilica Stalker,MKM,Murders at Karlov Manor,78,normal,common,1,91336,fdafea8f-283d-4f19-a74a-669bfbdfed98,0.05,false,false,near_mint,en,EUR
Agency Coroner,MKM,Murders at Karlov Manor,75,normal,common,1,91223,d63f2c23-e877-42e3-9362-5d003a173c6d,0.03,false,false,near_mint,en,EUR
Capture Sphere,IKO,Ikoria: Lair of Behemoths,44,normal,common,1,50033,3c1d2d9d-6eee-4334-bbbe-87e026fa6fc0,0.03,false,false,near_mint,en,EUR
"Gongaga, Reactor Town",FIN,Final Fantasy,280,normal,common,1,106580,7beccfa6-3e4b-4460-954e-870cb39e462d,0.06,false,false,near_mint,en,EUR
"Windurst, Federation Center",FIN,Final Fantasy,292,normal,common,1,106649,c74024bd-b383-468d-9cf5-d112a29f6457,0.07,false,false,near_mint,en,EUR
Defiled Crypt // Cadaver Lab,DSK,Duskmourn: House of Horror,91,normal,uncommon,1,99366,d94fb4da-0d3f-4d84-966b-914b84b23289,0.15,false,false,near_mint,en,EUR
Clockwork Percussionist,DSK,Duskmourn: House of Horror,130,normal,common,1,98695,10986e5a-9fc6-41e2-8352-289328245171,0.16,false,false,near_mint,en,EUR
Bashful Beastie,DSK,Duskmourn: House of Horror,169,normal,common,1,98909,c20fa7ee-a4c2-4eb0-9467-195f3b894fa0,0.03,false,false,near_mint,en,EUR
Bear Trap,DSK,Duskmourn: House of Horror,243,normal,common,1,98931,e27c27d6-dc3a-4420-bb35-d97dc216e002,0.05,false,false,near_mint,en,EUR
Balemurk Leech,DSK,Duskmourn: House of Horror,84,normal,common,1,99016,f0621b32-95c5-4f70-96cf-d46d20efc85d,0.08,false,false,near_mint,en,EUR
Emerge from the Cocoon,DSK,Duskmourn: House of Horror,5,normal,common,1,98813,3ba16fbf-2d44-4337-87cb-6ff6b84a258a,0.06,false,false,near_mint,en,EUR
Erratic Apparition,DSK,Duskmourn: House of Horror,54,normal,common,1,99287,a74fd612-2890-4333-a379-5bf7650fbb87,0.03,false,false,near_mint,en,EUR
Boilerbilges Ripper,DSK,Duskmourn: House of Horror,127,normal,common,1,99066,1a68009c-83cd-455f-81e9-bdd720d23a43,0.05,false,false,near_mint,en,EUR
Cursed Windbreaker,DSK,Duskmourn: House of Horror,47,normal,uncommon,1,98942,f651e216-f9da-4696-8a1d-6d674e9044c0,0.06,false,false,near_mint,en,EUR
Miasma Demon,DSK,Duskmourn: House of Horror,109,normal,uncommon,1,99196,6d167c00-75ff-4301-855a-8319b89e3689,0.07,false,false,near_mint,en,EUR
Pyroclasm,DSK,Duskmourn: House of Horror,149,normal,uncommon,1,98703,4391b0af-2f26-4a45-9e2a-5bd8e9838107,0.22,false,false,near_mint,en,EUR
Glimmer Seeker,DSK,Duskmourn: House of Horror,14,normal,uncommon,1,98646,7f06bbb1-0c7d-4803-9b35-8a2206803eed,0.11,false,false,near_mint,en,EUR
Disruption Protocol,NEO,Kamigawa: Neon Dynasty,51,normal,common,1,66631,053ab598-06a4-43ae-b9fd-c291bd05642c,0.13,false,false,near_mint,en,EUR
Thundersteel Colossus,NEO,Kamigawa: Neon Dynasty,261,normal,common,1,66904,b7d49f9c-2dd3-4aed-9b78-e1bcad354a35,0.09,false,false,near_mint,en,EUR
Raging Kronch,WAR,War of the Spark,141,normal,common,1,44263,ae38aa2d-6c0e-409a-bfc7-ed4281457670,0.04,false,false,near_mint,en,EUR
Totally Lost,WAR,War of the Spark,74,normal,common,1,44330,adffef78-f776-42d3-ab40-3347c8e5c88b,0.04,false,false,near_mint,en,EUR
Relentless Advance,WAR,War of the Spark,64,normal,common,1,44340,4258e242-91c6-4b30-86ec-7759705aa97c,0.05,false,false,near_mint,en,EUR
Wardscale Crocodile,WAR,War of the Spark,183,normal,common,1,44221,aa5341b9-06e4-4360-a75d-f405d468276e,0.04,false,false,near_mint,en,EUR
Exosuit Savior,EOE,Edge of Eternities,16,normal,common,2,107741,826c0455-a6ce-43ad-bd5c-0a5df169da90,0.03,false,false,near_mint,en,EUR
Radiant Strike,EOE,Edge of Eternities,29,normal,common,2,107484,8c38e4cb-918b-4493-872b-66c90dcfd339,0.06,false,false,near_mint,en,EUR
Focus Fire,EOE,Edge of Eternities,18,normal,common,1,107515,a9ddfcbc-0f84-4315-aaa3-ca54ff64d7de,0.14,false,false,near_mint,en,EUR
Swarm Culler,EOE,Edge of Eternities,119,normal,common,1,107700,2a8f583c-88b6-4797-b93e-3086845fc326,0.04,false,false,near_mint,en,EUR
Perigee Beckoner,EOE,Edge of Eternities,112,normal,common,2,107786,f3666a08-d449-496f-969a-bf21d4afbd77,0.1,false,false,near_mint,en,EUR
Temporal Intervention,EOE,Edge of Eternities,120,normal,common,1,107064,79f9525a-4cb7-411e-b7b5-2113e93bcbc3,0.17,false,false,near_mint,en,EUR
Hullcarver,EOE,Edge of Eternities,105,normal,common,1,107075,817b5b18-beb5-48c8-aa45-0515ff9ca5da,0.06,false,false,near_mint,en,EUR
Drill Too Deep,EOE,Edge of Eternities,133,normal,common,1,107760,b9d3b6e8-47c8-49e3-b204-8b659e127bde,0.08,false,false,near_mint,en,EUR
Kavaron Skywarden,EOE,Edge of Eternities,140,normal,common,1,107726,617038a8-0544-4d0e-8ff1-c786e60ecd59,0.04,false,false,near_mint,en,EUR
Slagdrill Scrapper,EOE,Edge of Eternities,160,normal,common,1,107694,155dcf54-8fdb-4715-97dc-4eb5d3d80d78,0.08,false,false,near_mint,en,EUR
Systems Override,EOE,Edge of Eternities,161,normal,uncommon,1,106980,2a34c71b-8d3c-435b-9cf8-4902f997d10d,0.11,false,false,near_mint,en,EUR
Rig for War,EOE,Edge of Eternities,156,normal,common,1,107710,3edd0515-dcc4-4cb5-8b54-9c00173d8a6d,0.09,false,false,near_mint,en,EUR
Mechanozoa,EOE,Edge of Eternities,66,normal,common,1,106948,0cb8d8ce-329a-4a97-b3d8-796703ebcb37,0.08,false,false,near_mint,en,EUR
Cryoshatter,EOE,Edge of Eternities,53,normal,common,1,107738,7b62b1e2-9e43-4a66-a647-7e5de2871f2a,0.1,false,false,near_mint,en,EUR
Cryogen Relic,EOE,Edge of Eternities,52,normal,common,1,107466,7bfb33b6-e2bf-498f-8c58-ae21a840cf75,0.51,false,false,near_mint,en,EUR
Germinating Wurm,EOE,Edge of Eternities,187,normal,common,2,107792,fcde173a-6314-4904-bddd-68b2ab1e4867,0.07,false,false,near_mint,en,EUR
Thawbringer,EOE,Edge of Eternities,211,normal,common,1,107691,0b7f934f-8eb4-408b-a55f-245ec5cc4a8a,0.06,false,false,near_mint,en,EUR
Blooming Stinger,EOE,Edge of Eternities,174,normal,common,1,107705,2ee859bd-d99c-4b1d-9372-7ff4fc1e8c6a,0.06,false,false,near_mint,en,EUR
Meltstrider's Gear,EOE,Edge of Eternities,198,normal,common,1,107775,d75629cb-91e2-46fa-9c80-6feb29e1ceb8,0.03,false,false,near_mint,en,EUR
Starfield Shepherd,EOE,Edge of Eternities,37,normal,uncommon,1,106954,1226e575-aa78-4c68-be1d-6e5c2dc6315b,0.26,false,false,near_mint,en,EUR
Monoist Circuit-Feeder,EOE,Edge of Eternities,110,normal,uncommon,1,107492,957ae7aa-98d6-402a-9b20-e3e5b7e8dfe3,0.06,false,false,near_mint,en,EUR
Bygone Colossus,EOE,Edge of Eternities,235,normal,uncommon,1,107016,4bb8f2ef-4398-4a07-9130-5005356a3b4a,0.18,false,false,near_mint,en,EUR
Requiem Monolith,EOE,Edge of Eternities,113,normal,rare,1,107477,837d710a-652f-4c60-a52d-d786231160a4,0.26,false,false,near_mint,en,EUR
Squire's Lightblade,EOE,Edge of Eternities,36,normal,common,1,107699,2a0accba-85d4-4aa4-a70c-80fcce48c261,0.05,false,false,near_mint,en,EUR
Depressurize,EOE,Edge of Eternities,95,normal,common,1,107697,25520d5a-1a83-42cc-8ace-8b1156019d64,0.07,false,false,near_mint,en,EUR
Red Tiger Mechan,EOE,Edge of Eternities,154,normal,common,2,107139,b7b2fa48-cd2d-42ea-afd8-8cbd7a1bcdab,0.05,false,false,near_mint,en,EUR
Foreboding Landscape,TDC,Tarkir: Dragonstorm Commander,365,normal,common,1,104970,cf53f97c-dd4c-44bd-93ba-faa6d64c985a,0.19,false,false,near_mint,en,EUR
Six,MH3,Modern Horizons 3,169,normal,rare,1,94688,f9246b68-580f-4f53-883d-7900880e4b0d,6.28,false,false,near_mint,en,EUR
Solemn Simulacrum,FDN,Foundations,729,foil,rare,1,101044,b89aae48-a783-468d-aa14-552307ec2021,0.3,false,false,near_mint,en,EUR
Gravelgill Scoundrel,ECL,Lorwyn Eclipsed,53,normal,common,1,110713,320bc30c-7a8a-411a-9f36-9c69126e131b,0.08,false,false,near_mint,en,EUR
Timid Shieldbearer,ECL,Lorwyn Eclipsed,39,normal,common,1,110699,1c672d38-a1a6-4912-a9a6-b11e7bf0cc67,0.04,false,false,near_mint,en,EUR
Scarblade Scout,ECL,Lorwyn Eclipsed,118,normal,common,1,110833,c2412fea-4591-4345-913f-edc2da9ad975,0.08,false,false,near_mint,en,EUR
Burning Curiosity,ECL,Lorwyn Eclipsed,129,normal,common,1,110521,689ed288-6228-4d7e-b198-56a12b8be299,0.11,false,false,near_mint,en,EUR
Tend the Sprigs,ECL,Lorwyn Eclipsed,197,normal,common,1,110324,388f6d9d-bb9a-4a3d-93c5-701db194863c,0.07,false,false,near_mint,en,EUR
Rooftop Percher,ECL,Lorwyn Eclipsed,2,normal,common,1,110464,2d89595c-1542-41fe-8d23-997522922698,0.08,false,false,near_mint,en,EUR
Surly Farrier,ECL,Lorwyn Eclipsed,196,normal,common,1,110431,056f7f51-18a9-4d80-8928-decaf4d12c0d,0.06,false,false,near_mint,en,EUR
Gathering Stone,ECL,Lorwyn Eclipsed,257,normal,uncommon,1,110547,81dfbfe1-143a-4637-b683-a34cfc51993d,0.35,false,false,near_mint,en,EUR
Bristlebane Outrider,ECL,Lorwyn Eclipsed,169,normal,uncommon,1,110724,38b17a3c-4457-47e3-986e-ff0b94c41b1a,0.43,false,false,near_mint,en,EUR
Gnarlbark Elm,ECL,Lorwyn Eclipsed,103,normal,uncommon,1,110700,1e9d65b6-22ff-49f2-8b2a-aeaef91088d3,0.08,false,false,near_mint,en,EUR
Soul Immolation,ECL,Lorwyn Eclipsed,156,normal,mythic,1,110703,234b70df-8c34-4da7-946e-b8b55a8df390,4.4,false,false,near_mint,en,EUR
Think Twice,TDC,Tarkir: Dragonstorm Commander,168,normal,common,1,104967,ce79538b-20a4-42f8-934f-bc4e2723133e,0.09,false,false,near_mint,en,EUR
Curse of the Swine,TDC,Tarkir: Dragonstorm Commander,149,normal,rare,1,104610,4967955e-66ce-4df5-a9fa-305c3f8e2e25,0.24,false,false,near_mint,en,EUR
Magma Opus,TDC,Tarkir: Dragonstorm Commander,296,normal,mythic,1,104482,1e568e10-30e4-42ba-b364-f65c93f7da32,0.34,false,false,near_mint,en,EUR
Talisman of Progress,TDC,Tarkir: Dragonstorm Commander,333,normal,uncommon,1,104836,9d6a5ed4-54b3-4660-8d41-953336f2fe74,0.45,false,false,near_mint,en,EUR
Boros Signet,TDC,Tarkir: Dragonstorm Commander,314,normal,uncommon,1,104614,49c37c0e-d363-4033-a069-710241cd9923,0.53,false,false,near_mint,en,EUR
Izzet Signet,TDC,Tarkir: Dragonstorm Commander,320,normal,common,1,104518,2c747a97-9070-4c1e-b7b7-52637fbb30e1,0.4,false,false,near_mint,en,EUR
Mystic Monastery,TDM,Tarkir: Dragonstorm,262,normal,uncommon,1,104945,c7b8a01c-c400-47c7-8270-78902efe850e,0.14,false,false,near_mint,en,EUR
Guttersnipe,TDC,Tarkir: Dragonstorm Commander,217,normal,uncommon,1,105072,fd5be605-c7c3-4c0b-a68e-65452b27d3ce,0.28,false,false,near_mint,en,EUR
Sol Ring,TDC,Tarkir: Dragonstorm Commander,106,normal,uncommon,1,104314,7b0ccfd4-f118-4497-9c5a-54cf12000e16,1.19,false,false,near_mint,en,EUR
Exotic Orchard,TDC,Tarkir: Dragonstorm Commander,360,normal,rare,1,104932,c2ea2395-4518-4683-8eed-59c43fb3328a,0.23,false,false,near_mint,en,EUR
Temple of Triumph,TDC,Tarkir: Dragonstorm Commander,407,normal,rare,1,104657,56f75be9-7373-4ceb-850d-425ef3be9bfc,0.18,false,false,near_mint,en,EUR
Swords to Plowshares,TDC,Tarkir: Dragonstorm Commander,134,normal,uncommon,1,105063,f87cf997-14b5-4a2c-a7d1-34b7de6561a2,1.72,false,false,near_mint,en,EUR
Transforming Flourish,TDC,Tarkir: Dragonstorm Commander,39,normal,rare,1,104805,914fdddb-cf66-4631-94e7-ce682a99fcf8,0.2,false,false,near_mint,en,EUR
